gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
MARVELD2	1.7445986913106701	3.767655001335271	3.0336793828861808	0.028959274049061432	0.5750768196377082	5	0.5619403588372769	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
HLA-C	-1.4849243024956458	10.397348356862475	-2.9940412765693663	0.03030612288097044	0.4959598633847501	5	0.5619403588372769	malignant	GSE123902	q4q1_single	4.0	3.0	IFN|MHC-I/APM
HLA-DQA1	-2.3510958305098963	6.316502471117297	-2.9891399600206303	0.030477479458582306	0.7865459168709081	5	0.5619403588372769	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
RDX	-0.8185641903370569	6.202553073562527	-2.933273662406754	0.0325090943497799	0.2790616507514761	5	0.5621994500646861	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
NEDD4L	2.4998182557727615	5.697247585307027	2.9327376389094892	0.03252930588851803	0.8523838691217859	5	0.5621994500646861	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
IL10RA	-1.6831408197727766	3.12895471772165	-2.914311830031848	0.03323267347281894	0.5775431449812916	5	0.5621994500646861	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IRF2	-0.46998270000858894	4.823722241687062	-2.892002557286406	0.03410707367789749	0.16251116335442603	5	0.5621994500646861	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
GBP2	-2.576788373318859	4.757100181708895	-2.888077452001134	0.03426355207419825	0.8922158135106161	5	0.5621994500646861	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
RTP4	-1.209285232899416	2.8725910206567167	-2.857309499619824	0.03551820296480388	0.4232251469644139	5	0.5702476508661279	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PPP2CB	1.4801982292917253	5.474250621379495	2.7937653538379883	0.03827427244012833	0.529821957759722	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ISOC1	0.9800063014715632	4.153356564875637	2.7671857972972176	0.039496783341402435	0.3541526927569377	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
NCOA7	0.959435092933118	6.43159915502853	2.7415031590440666	0.04071922814876133	0.349966801886766	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
HLA-B	-1.5370866548200772	11.163069887180683	-2.7337636091275295	0.04109577642715671	0.5622602662819968	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	IFN|MHC-I/APM
PECAM1	-3.3377898260887773	4.747228745788268	-2.719751281058443	0.04178733931493981	1.2272408324006057	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MYH9	-0.9200031575176267	6.624191870435432	-2.705240805690429	0.04251705956747661	0.3400817981092165	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
SCRIB	0.8089332641218905	3.614559055453461	2.662631256413148	0.04474234828689761	0.303809722872258	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MAPK9	1.1044649516060294	3.926203057198173	2.6595996069829453	0.04490549816904504	0.4152748965318642	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
AFDN	2.0185774690651543	5.249956622784881	2.638225394522964	0.04607451139918249	0.7651269953112355	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PRKAA2	2.237950520808864	2.2264154512813974	2.6369587556257037	0.0461448302598278	0.8486862056656772	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
UBE2L6	-1.0370836697953465	6.3930190903159385	-2.636033815164061	0.04619625388045116	0.39342578377766396	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
MPP7	2.60192398012627	3.2023685106695754	2.604564666692778	0.0479839027139263	0.9989861313100508	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
VIM	-2.8481678258313057	9.431030687188715	-2.6021917217146884	0.04812174858164118	1.0945265108884958	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MYD88	-0.7003765615916823	3.692584350110415	-2.590735547242005	0.04879338371374866	0.27033888593425737	5	0.5791590613666004	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
EPB41L4B	1.8452207477319225	2.5096886649222823	2.505853214424946	0.05410148636149568	0.7363642599294754	5	0.5908132689636735	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ACTR2	-0.2683206895529665	6.6108769753894165	-2.4988224431936668	0.05456864806990211	0.10737885370119946	5	0.5916860004071216	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ACTB	-0.874463164486949	11.27437220131319	-2.4893487394959113	0.05520509811299276	0.35128190382197166	5	0.5916860004071216	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
OCLN	1.9571290177418137	4.916026328665716	2.473442825337167	0.05629192569866147	0.7912570275300493	5	0.5925349686944552	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PML	-1.250817774204841	4.044569968912188	-2.4662844266680954	0.05678862774358409	0.5071668785155784	5	0.5925349686944552	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CLDN23	1.1803398833309382	2.967623656313479	2.4444473417031447	0.05833351583928888	0.482865743595257	5	0.5950617786541705	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
HLA-E	-1.1991785793354657	8.589745010893049	-2.444043679131274	0.058362499789988094	0.4906534975519378	5	0.5950617786541705	malignant	GSE123902	q4q1_single	4.0	3.0	MHC-I/APM
CD69	-2.891200835892991	4.804416868002805	-2.406164549924304	0.0611531117196069	1.2015806799181485	5	0.5988793017553254	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CCL5	-1.852711089688656	5.07761346016091	-2.4020366747594255	0.06146584996230292	0.7713084105488162	5	0.5988793017553254	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
VCAM1	-4.2926719488107965	2.6456599621212753	-2.383011045524626	0.06292982529258127	1.8013646881211807	5	0.5988793017553254	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
GZMA	-1.8762512048351787	3.949359857581027	-2.368914929361266	0.06403879176675067	0.7920297945612911	5	0.5988793017553254	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PATJ	1.3901020337629628	4.608873286179834	2.3288185536118102	0.06731019999798035	0.5969129847437132	5	0.5988793017553254	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
LAP3	-1.3849452385175052	5.774004260305548	-2.3033085127756983	0.06948492988768828	0.6012851647252929	5	0.6013586424828066	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IFI44	-2.1025055741105017	4.171670335613807	-2.299181131427632	0.06984383353785574	0.9144584327747122	5	0.6015051425241332	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PRKCI	1.2009367946365939	4.884265793286118	2.288470615315733	0.07078450521844555	0.5247770220859509	5	0.601642959888205	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MYH14	1.2410421242818748	4.57910119697027	2.2814913424086343	0.07140478536183881	0.5439609176739947	5	0.603624076386399	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
STAT3	0.3584312546979835	6.888327855622812	2.2807657303735724	0.07146960771637469	0.1571539110416549	5	0.603624076386399	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SAMD9L	-1.1437608780899466	4.201404309193907	-2.248017735007458	0.0744618087603857	0.5087864122593998	5	0.6116290057091169	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PSMA2	-0.9624086035477748	6.956413313860319	-2.2390167311494182	0.07530752958958473	0.42983537825271817	5	0.6116290057091169	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CASP1	-1.5551161525859802	4.341647514970313	-2.2350750462553908	0.07568111205035488	0.6957780478966007	5	0.6132072714051302	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CLDN18	2.8259105393195103	2.0139079713373063	2.2142298982100574	0.07768994762056519	1.276249833679838	5	0.6135909941252705	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
BST2	-3.075963966718489	6.827436432533617	-2.21193722452367	0.07791434010689004	1.3906199202289218	5	0.6135909941252705	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ITGB7	-1.8636869123148165	2.0637825493692845	-2.2042665075848173	0.07867013897616677	0.8454907362162986	5	0.6135909941252705	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
STAT4	-1.082925377571981	2.2526192277005226	-2.197840870447867	0.07930927343590666	0.4927223768258104	5	0.6135909941252705	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CRB3	1.2839324357076893	5.469976598307377	2.1733072680694563	0.08180084422548252	0.5907735434245354	5	0.614447129267924	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
RAB8A	-0.9099679755446829	4.861786738808432	-2.1382991881015188	0.08550116042914252	0.42555690083416	5	0.6257749793606562	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
SAMD9	-0.7977046101349953	3.6135217402897917	-2.1323004888717367	0.08615282758873906	0.3741051574569982	5	0.6259161911888524	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SLAMF7	-2.85467310206673	3.114823407497904	-2.123914684847503	0.08707264252186248	1.3440620390416935	5	0.626226866931917	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IFI44L	-2.418534499973072	4.109904775122685	-2.117902067720813	0.08773854013486472	1.1419482217021422	5	0.6268983874601115	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PSME2	-0.7434091246085899	7.835640021270135	-2.107944842538815	0.0888531678090585	0.3526701029393282	5	0.6274342062517773	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
RAC1	-0.7295276453569776	8.9707650782664	-2.095452838213868	0.09027272906562141	0.3481479668990383	5	0.6279925743860126	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
TNFAIP3	-1.2412713926843584	5.833430396317425	-2.0816810395351757	0.09186548434519927	0.5962831812896395	5	0.6279925743860126	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TNFSF10	-2.0016800712529204	6.095437634548426	-2.063781111137836	0.09398002918704301	0.9699090957128312	5	0.6301066440242511	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SRI	0.5216075341686565	7.382313804657204	2.055747578898535	0.09494562605505777	0.25373131386497005	5	0.6316727508890342	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IL4R	-0.7464007437126846	4.689198678314196	-2.0510048335183937	0.09552057192640558	0.36391954397897364	5	0.6319875386711913	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SSPN	-2.15673351761262	3.6371377007837475	-2.0461768409086605	0.09610960770257711	1.0540308513387648	5	0.6319875386711913	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TRAFD1	1.027622695679371	3.9242751937965923	2.036077303217434	0.09735415268294975	0.5047071120804251	5	0.632442575211289	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SRF	0.7056200181965808	3.53993964584535	2.0358350532324745	0.0973842113521291	0.34659979799257595	5	0.632442575211289	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
CLDN1	1.1527062599074889	4.5707633932616325	2.0179510817236808	0.09963034939225167	0.5712260670476103	5	0.63313106229901	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
C1R	-2.263180248029218	5.7806783516451175	-2.0030363270752494	0.10154500696731719	1.129874789307401	5	0.6343596072175222	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
LLGL2	0.8073160806088393	5.244556747718816	1.9964127548973483	0.10240758713622557	0.40438335140287657	5	0.6343596072175222	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PPP2R2D	0.6334627216334447	3.969965096385057	1.9926290094019445	0.1029037690641955	0.31790299079484363	5	0.6345029204923691	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
ISG15	-1.8501462885805093	7.555341595633531	-1.9732791582141047	0.10548069084524522	0.9375998732257247	5	0.6362704428900505	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PIM1	-1.2608308874942593	4.741473526508359	-1.9644681925100274	0.10667627409742513	0.6418179191200234	5	0.6378016508725206	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CACNA1D	2.2486805018132654	2.262886886253955	1.9445495752974649	0.10943128820743588	1.1564017345607023	5	0.6438496465456184	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
TAP1	-1.2519208029514712	5.618922178207557	-1.9262473884633027	0.11202781727794847	0.6499273200573747	5	0.6462298818254993	malignant	GSE123902	q4q1_single	4.0	3.0	IFN|MHC-I/APM
IFI35	-1.517667302993897	5.219509726885751	-1.9208483310673239	0.11280590664414858	0.7901026220797982	5	0.6466151987454379	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TMEM140	-1.1170307930548284	2.8148623942958912	-1.9043915658829391	0.11521224315995476	0.5865552090580363	5	0.6494583460514193	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IFITM1	-2.5576837654677522	4.922860894951398	-1.8951267235822669	0.11659022497834222	1.3496109435009631	5	0.6511132796151968	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
UPP1	-0.7846831577515303	5.989389558163438	-1.8921189238581082	0.11704122817832245	0.41471133122622605	5	0.65215745818367	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IFI30	-0.8671181019421993	4.273285315399266	-1.8905244607617397	0.11728103820391346	0.4586653703453356	5	0.6523317019274153	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PSMB2	-0.6087576987004703	6.9532833221910435	-1.8445063088240692	0.1244244909625925	0.3300382849265354	5	0.6637988268506616	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IFITM3	-1.1967624388331675	9.55391802066666	-1.8382453451509928	0.12543032666331305	0.6510352070195863	5	0.6642046722611071	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
STRN	0.6197144836376375	3.4860730383962335	1.83692182613793	0.12564401613505682	0.33736573588467156	5	0.6642046722611071	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PSMB9	-1.2639029126026766	6.883422279480543	-1.815303841894161	0.12918753219624646	0.6962486848944635	5	0.665972960402129	malignant	GSE123902	q4q1_single	4.0	3.0	IFN|MHC-I/APM
TAP2	-1.095467596436078	4.420888124174101	-1.8035175031608475	0.13116229701577176	0.6074061352419147	5	0.6675545907178982	malignant	GSE123902	q4q1_single	4.0	3.0	MHC-I/APM
HLA-F	-1.1791693223492852	6.398943179223241	-1.7855308519995017	0.13423533264865595	0.660402658978874	5	0.670122108226113	malignant	GSE123902	q4q1_single	4.0	3.0	MHC-I/APM
PSMB8	-0.8245544446788411	6.848285106494274	-1.7816220188590184	0.1349127856504987	0.4628110990719008	5	0.670122108226113	malignant	GSE123902	q4q1_single	4.0	3.0	IFN|MHC-I/APM
OGFR	-0.4663790532521898	4.767734840080993	-1.7717700506900504	0.136635702364457	0.26322775524428205	5	0.670122108226113	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
LY6E	-1.8336237718621413	7.769992399887276	-1.7714939077989478	0.13668431462728675	1.035072016781807	5	0.670122108226113	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
MYL9	-2.543554774458195	6.404433947561858	-1.7655957153145767	0.1377268304204923	1.4406212885518976	5	0.670122108226113	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
KRT80	1.7858350128340532	2.8334740965262237	1.7558609078423246	0.13946512103789366	1.0170708880514698	5	0.670122108226113	malignant	GSE123902	q4q1_single	4.0	3.0	keratin
SHARPIN	-0.35735537174356014	5.547769507106921	-1.7423410025487702	0.1419161690021823	0.20510070716398543	5	0.670122108226113	malignant	GSE123902	q4q1_single	4.0	3.0	keratin
HLA-G	-2.927862624075247	4.641077626302359	-1.7398042930795858	0.14238087867842533	1.6828689501005354	5	0.670122108226113	malignant	GSE123902	q4q1_single	4.0	3.0	IFN|MHC-I/APM
BATF2	-1.6164139055010176	2.482240610991535	-1.7202218381375474	0.1460202878842893	0.939654333914909	5	0.673292594404321	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
MVP	-0.5630841239511535	6.2022783993096695	-1.7116963251290223	0.14763388116940912	0.32896262945981963	5	0.6743882534758672	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CCND1	1.0052745297255912	6.968519905465433	1.698606039698429	0.15014636494863054	0.5918232398985629	5	0.6764260441722763	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
XAF1	-1.8462195848445913	4.225571483375332	-1.6941123702796526	0.151018709457521	1.0897857882590338	5	0.6764260441722763	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
OAS2	-1.4554525839336148	3.17224428809644	-1.6931564165535153	0.15120494042191873	0.8596090530703856	5	0.6764260441722763	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
MTHFD2	-1.696881140733364	5.397920384798426	-1.6833097309701317	0.15313662313347826	1.0080623366654042	5	0.6764260441722763	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SERPING1	-1.868207421244593	6.094531715612608	-1.664505801945689	0.15689429906949	1.1223796390861427	5	0.6764260441722763	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SNAI2	-2.531101950022796	2.5325257583141387	-1.657818622818994	0.15825268601301676	1.5267665082196087	5	0.6764260441722763	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
PARD6B	0.7148980946210322	3.9271487549774102	1.649420262116203	0.15997527103937947	0.4334238586979762	5	0.6784432380268589	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
STAT2	-1.0035789072242476	4.840468462906373	-1.630004982487448	0.16402919446707062	0.6156906991123112	5	0.6817360336804119	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PLA2G4A	1.1624842347259106	2.1662850909189957	1.6145835804604165	0.16732162121182861	0.7199901254999851	5	0.6829446722341808	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
EZR	1.05234066839853	7.609967947420193	1.6043466956094148	0.16954316081484003	0.655930960108841	5	0.6868493659213273	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
CXCL9	-2.4396055875810347	2.521490921227504	-1.6002124323088711	0.17044857980306977	1.5245510772973079	5	0.6875281181476981	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ACTR3	-0.7571819607921538	6.617170664556585	-1.5911687522067108	0.1724458241882972	0.4758652781121152	5	0.6875281181476981	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
LAMP3	2.035030865363998	2.9542730222726052	1.5852940873627208	0.17375553327128584	1.283692963713411	5	0.6879621283380037	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
IRF8	-1.4407594793827487	3.00736525360013	-1.5762272527338181	0.1757961220068589	0.914055683838664	5	0.688684642926243	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TAPBPL	-1.0791720784354664	4.52440124394009	-1.5479357062235244	0.18231560947573847	0.6971685413655238	5	0.6944030890741194	malignant	GSE123902	q4q1_single	4.0	3.0	MHC-I/APM
CNFN	1.3999947517638376	3.908815978578756	1.5472626455899874	0.18247355320759107	0.9048203650195439	5	0.6944030890741194	malignant	GSE123902	q4q1_single	4.0	3.0	keratin
PTPN2	-0.39266099253732445	5.559767922951436	-1.53659641373399	0.1849944300628705	0.25553944355703834	5	0.694678655113418	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CGNL1	1.7665590890596863	3.0045276442426214	1.534297561861099	0.18554217315229576	1.1513797147124802	5	0.694678655113418	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
RAB8B	-0.6500441277303589	3.7247348252899593	-1.5278790319750801	0.18707987214067812	0.42545523181246275	5	0.694678655113418	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
IFI27	-2.138137334167072	8.857473949871117	-1.5173607155856494	0.1896265809981914	1.4091160474929154	5	0.6954402832229292	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
OAS1	-1.3315270820562666	4.609408781565221	-1.5163122144965682	0.1898822821571499	0.8781351685532308	5	0.6954402832229292	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
RAP1A	-0.5186257889823243	5.9964131159938505	-1.5160848646397072	0.1899377707621749	0.3420822943876391	5	0.6954402832229292	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
AUTS2	1.6121985602811457	3.919600643932204	1.5097711445495885	0.19148503671749884	1.0678430079295989	5	0.6978600365800733	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CGN	1.7337772118694725	3.604645844354239	1.5037388980356	0.19297472310503624	1.1529775642130304	5	0.6992711362034785	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
CASP4	-0.8302113019250392	6.304595741343719	-1.500152865034609	0.19386561515791828	0.5534178024623417	5	0.6995962519993744	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
GRHL2	1.462957767466074	2.6667786410620886	1.4996934480639394	0.1939800368359706	0.9755045401810016	5	0.6995962519993744	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
VAMP8	0.8914610365840105	8.288283018208633	1.4931692326832129	0.19561200678759355	0.5970261220706125	5	0.6998183093087935	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
EPHB2	-0.45388122962837096	2.9135728126955778	-1.4652819968458368	0.2027381137582023	0.3097569140993985	5	0.7034811112696944	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
VASP	-0.6111004606251014	5.695861505873869	-1.4635257740141079	0.20319514080890283	0.41755360341143577	5	0.703986794180707	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
MX1	-1.3622668823176738	4.968762808732768	-1.4621823143532287	0.2035454201239545	0.9316669124945949	5	0.7040193179585889	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
TRIM14	0.6945684050609655	3.187277070368751	1.4491720515149635	0.20696763475939942	0.47928636515923984	5	0.706112036284644	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
CMTR1	0.4204120043793835	3.184546065530086	1.448568029472799	0.20712784635655945	0.29022593059187624	5	0.706112036284644	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
MX2	-0.912284891565254	4.136637506263854	-1.4352128235715171	0.2107006041408684	0.6356443285498519	5	0.7085840758262377	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PROCR	-1.5067225148158476	3.4282142808812393	-1.4246066233920756	0.21357972057361232	1.0576410990061587	5	0.7105759602384626	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
ZBP1	-2.2002675524078836	1.5922280416494448	-1.4164937339091515	0.21580721980425716	1.553319651005954	5	0.7122511923770327	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
PELI1	0.8872254855100715	5.201840097919614	1.414675000517017	0.2163095936835571	0.6271585241739763	5	0.7122511923770327	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
