config	split	radius_um	sdm_l_um	pair_id	ligand	family	endpoint	n_fov	n_slides	median_hi	median_lo	median_delta	fold	n_pos	n_neg	p	n_patients	n_patients_pos	n_patients_neg
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL10|CXCR3	CXCL10	chemokine	commot	184.0	8	0.0023858781164830855	0.0026661373845099628	-0.0004240218815942437	0.8948819105665146	3	5	0.640625	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL10|CXCR3	CXCL10	chemokine	commot_supply	184.0	8	0.040132382789471274	0.03662252296398272	0.0021515652384299505	1.0958388319925532	7	1	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL10|CXCR3	CXCL10	chemokine	commot_frac_pos	184.0	8	0.01852541334601237	0.009846502462613507	0.0038469157447799584	1.8814206786980545	6	2	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL12|CXCR4	CXCL12	chemokine	expr	184.0	8	0.051747139481347876	0.049969220938883764	0.00032582454719772697	1.0355802733974708	4	4	0.9453125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL12|CXCR4	CXCL12	chemokine	sdm_prox	184.0	8	0.07188903312282671	0.04753711344535469	0.01859565299584967	1.5122717370179675	7	1	0.109375	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL12|CXCR4	CXCL12	chemokine	sdm_geom	184.0	8	0.06787417541979855	0.07085079342853791	-0.006470247191213134	0.9579875134109591	4	4	0.9453125	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL12|CXCR4	CXCL12	chemokine	commot	184.0	8	0.006377852051845943	0.007126893951391995	0.0005622814410860323	0.894899249988173	5	3	0.7421875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL12|CXCR4	CXCL12	chemokine	commot_supply	184.0	8	0.1630525691006577	0.15315104074079489	0.020198795706454636	1.0646520474948713	5	3	0.3125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL12|CXCR4	CXCL12	chemokine	commot_frac_pos	184.0	8	0.029181893574649155	0.02686148445232064	0.004581911643220298	1.0863842475439978	7	1	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL16|CXCR6	CXCL16	chemokine	expr	184.0	8	0.18862676521699154	0.13003825021786003	0.05076182307876602	1.4505483186752748	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL16|CXCR6	CXCL16	chemokine	sdm_prox	184.0	8	0.04050104976314594	0.04077222567466218	0.019546452687427565	0.9933490039597037	6	2	0.3828125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL16|CXCR6	CXCL16	chemokine	sdm_geom	184.0	8	0.017879194668227672	0.031119836545100303	0.001730533041934297	0.5745272679153156	4	4	0.7421875	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL16|CXCR6	CXCL16	chemokine	commot	184.0	8	0.0069054423767763475	0.0061909185635020845	0.0005691765509701261	1.1154148299553903	7	1	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL16|CXCR6	CXCL16	chemokine	commot_supply	184.0	8	0.043176184361006315	0.04373371051073497	-0.00046751705147302786	0.9872517985961469	4	4	0.9453125	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL16|CXCR6	CXCL16	chemokine	commot_frac_pos	184.0	8	0.03319734440744657	0.020455037766784274	0.013293708543649347	1.6229422201974018	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL9|CXCR3	CXCL9	chemokine	expr	184.0	8	0.04113217050089936	0.049184230772463526	-0.005486927297513728	0.8362877665238952	1	7	0.015625	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL9|CXCR3	CXCL9	chemokine	sdm_prox	184.0	8	0.036404012118963915	0.047631288449498016	-0.022534933346028498	0.7642877886362861	2	6	0.4609375	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL9|CXCR3	CXCL9	chemokine	sdm_geom	184.0	8	0.052812116336860504	0.04803514254537404	-0.006236616321787632	1.0994474782077337	4	4	0.640625	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL9|CXCR3	CXCL9	chemokine	commot	184.0	8	0.0018566678081130582	0.0024044264588707343	-0.0007246103141741193	0.7721873968168954	3	5	0.1484375	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL9|CXCR3	CXCL9	chemokine	commot_supply	184.0	8	0.04712695322530504	0.041741429784207564	-0.0011374841826330973	1.1290210581894113	4	4	0.546875	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	CXCL9|CXCR3	CXCL9	chemokine	commot_frac_pos	184.0	8	0.009733025923732923	0.008567268030363511	0.0016826520032228146	1.136071136007163	5	3	0.7421875	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	FASLG|FAS	FASLG	other	expr	184.0	8	0.02847316467610496	0.032980689972444535	-0.0073908612689133	0.8633283506165084	2	6	0.0546875	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	FASLG|FAS	FASLG	other	sdm_prox	184.0	8	0.02799647430841465	0.0055495617644381445	0.00475858082556243	5.044808130223433	5	3	0.3125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	FASLG|FAS	FASLG	other	sdm_geom	184.0	8	0.01327325813270323	0.010584243413207654	-0.01084891605934028	1.2540582840470262	3	5	0.9453125	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	FASLG|FAS	FASLG	other	commot	184.0	8	0.0026413435192684494	0.0021157487054445055	0.00017328112008184134	1.248420245973172	5	3	0.9453125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	FASLG|FAS	FASLG	other	commot_supply	184.0	8	0.09519562177780208	0.08302927458524917	0.0040269759993617	1.1465308140210388	5	3	0.84375	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	FASLG|FAS	FASLG	other	commot_frac_pos	184.0	8	0.010311197349961308	0.008534116010849042	0.0033549220588926345	1.2082326203268319	5	3	0.1953125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8A	HLA-A	mhc_control	expr	184.0	8	0.8168167421531063	0.7588237907290503	0.09305090462991317	1.0764247933875908	7	1	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8A	HLA-A	mhc_control	sdm_prox	184.0	8	0.4358592988210884	0.40420158080457935	0.0838844629808356	1.0783216086228389	7	1	0.0390625	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8A	HLA-A	mhc_control	sdm_geom	184.0	8	0.5800627901291752	0.4175953562517215	0.11582225706296333	1.3890546948024973	6	2	0.1953125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8A	HLA-A	mhc_control	commot	184.0	8	0.015545942675705474	0.021400705668654076	-0.004919034376625104	0.7264219655371384	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8A	HLA-A	mhc_control	commot_supply	184.0	8	0.020443766682958095	0.03072419219682057	-0.009922555348584517	0.6653963935648624	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8A	HLA-A	mhc_control	commot_frac_pos	184.0	8	0.5569787263187496	0.4395512213942731	0.10087756628279751	1.2671531762600772	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8B	HLA-A	mhc_control	expr	184.0	8	0.8168167421531063	0.7588237907290503	0.09305090462991317	1.0764247933875908	7	1	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8B	HLA-A	mhc_control	sdm_prox	184.0	8	0.29145360797871056	0.2666806413769418	0.04830053323567883	1.0928937566441248	6	2	0.0390625	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8B	HLA-A	mhc_control	sdm_geom	184.0	8	0.3774509684356813	0.28235617730607876	0.08286241602336258	1.3367901918664886	5	3	0.109375	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8B	HLA-A	mhc_control	commot	184.0	8	0.006004897585548263	0.00892354164175993	-0.0028372015765180175	0.6729276140144685	2	6	0.0390625	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8B	HLA-A	mhc_control	commot_supply	184.0	8	0.008312482484234315	0.014364384453825894	-0.005635921540462806	0.5786869956700664	1	7	0.015625	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-A|CD8B	HLA-A	mhc_control	commot_frac_pos	184.0	8	0.31601638899847617	0.2759475115017581	0.03969238097611455	1.1452047067888227	7	1	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8A	HLA-B	mhc_control	expr	184.0	8	0.9181982920251706	0.9537022254826528	-0.015222197353964212	0.9627725169252758	4	4	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8A	HLA-B	mhc_control	sdm_prox	184.0	8	0.5328718540935615	0.4701150559622975	0.05711882548693756	1.133492423472387	7	1	0.0390625	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8A	HLA-B	mhc_control	sdm_geom	184.0	8	0.6994627294322712	0.6028320140139493	0.04162670214342065	1.1602945981168244	5	3	0.7421875	5	2	3
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8A	HLA-B	mhc_control	commot	184.0	8	0.014222923436550997	0.018564131264944786	-0.004341207828393787	0.7661507685742653	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8A	HLA-B	mhc_control	commot_supply	184.0	8	0.01739230967555708	0.02305185265071984	-0.0037309838666622895	0.7544864154341179	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8A	HLA-B	mhc_control	commot_frac_pos	184.0	8	0.5705217772846115	0.49463909835181935	0.07293501256707219	1.1534101917653494	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8B	HLA-B	mhc_control	expr	184.0	8	0.9181982920251706	0.9537022254826528	-0.015222197353964212	0.9627725169252758	4	4	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8B	HLA-B	mhc_control	sdm_prox	184.0	8	0.3039963347264108	0.3010811112910066	0.009857053591116383	1.0096825185176976	5	3	0.7421875	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8B	HLA-B	mhc_control	sdm_geom	184.0	8	0.453814555925052	0.40635904859374355	0.05201609616390937	1.1167822089738968	6	2	0.25	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8B	HLA-B	mhc_control	commot	184.0	8	0.0060105542041544655	0.008273022156786804	-0.002742242376852057	0.7265246109879793	1	7	0.0390625	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8B	HLA-B	mhc_control	commot_supply	184.0	8	0.007012819489290369	0.010457321170542912	-0.002795889627981651	0.6706133793657104	1	7	0.015625	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-B|CD8B	HLA-B	mhc_control	commot_frac_pos	184.0	8	0.3212733864355938	0.29826340064881846	0.012084350017613904	1.0771465279907666	5	3	0.3828125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8A	HLA-C	mhc_control	expr	184.0	8	0.9379665072056558	0.8754285584245548	0.06430353572070746	1.0714369529977934	7	1	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8A	HLA-C	mhc_control	sdm_prox	184.0	8	0.5470990220258214	0.42345976119587436	0.06734728537376791	1.291974048445082	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8A	HLA-C	mhc_control	sdm_geom	184.0	8	0.6398500136348348	0.494464052728388	0.07914235079143583	1.2940273617550682	6	2	0.4609375	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8A	HLA-C	mhc_control	commot	184.0	8	0.014437159033110707	0.020746945769326886	-0.005072858044800999	0.695869126647797	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8A	HLA-C	mhc_control	commot_supply	184.0	8	0.018061636989473114	0.025774288979864928	-0.007345829445551851	0.7007617941888912	0	8	0.0078125	5	0	5
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8A	HLA-C	mhc_control	commot_frac_pos	184.0	8	0.5865118539072116	0.5032973013320082	0.09633832291266506	1.165338761711956	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8B	HLA-C	mhc_control	expr	184.0	8	0.9379665072056558	0.8754285584245548	0.06430353572070746	1.0714369529977934	7	1	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8B	HLA-C	mhc_control	sdm_prox	184.0	8	0.29908420780782924	0.25754587147790786	0.05710202793336357	1.1612851958820256	7	1	0.0234375	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8B	HLA-C	mhc_control	sdm_geom	184.0	8	0.4100010156813537	0.3391767691792077	0.07082424650214603	1.2088121974672306	6	2	0.109375	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8B	HLA-C	mhc_control	commot	184.0	8	0.0060883244783238415	0.009199547405920204	-0.003288205581633517	0.6618069574168192	1	7	0.0234375	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8B	HLA-C	mhc_control	commot_supply	184.0	8	0.006717650309623522	0.010713939493736804	-0.004229099487470597	0.62700095642229	1	7	0.1953125	5	1	4
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	HLA-C|CD8B	HLA-C	mhc_control	commot_frac_pos	184.0	8	0.32010368374400666	0.2840163304378777	0.03559220483750983	1.1270608392499537	6	2	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL	ICAM1	barrier	expr	184.0	8	0.13127515869631118	0.09791407498456678	0.03254512885454195	1.340717958240455	7	1	0.015625	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL	ICAM1	barrier	sdm_prox	184.0	8	0.09181657446454307	0.039995156248587654	0.06285030109435805	2.2956923556908313	7	1	0.1953125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL	ICAM1	barrier	sdm_geom	184.0	8	0.20334515172751366	0.056843712111890266	0.11928089021589439	3.5772672855575	7	1	0.1953125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL	ICAM1	barrier	commot	184.0	8	0.01308171664759879	0.007101373697525129	0.004831357100976552	1.842138888164391	7	1	0.015625	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL	ICAM1	barrier	commot_supply	184.0	8	0.07596889701927496	0.06824635250558375	0.004271253130689063	1.1131568828247542	6	2	0.1953125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL	ICAM1	barrier	commot_frac_pos	184.0	8	0.044358130505414414	0.026884869016698086	0.016590965870361594	1.6499292028487755	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL_ITGB2	ICAM1	barrier	expr	184.0	8	0.13127515869631118	0.09791407498456678	0.03254512885454195	1.340717958240455	7	1	0.015625	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL_ITGB2	ICAM1	barrier	sdm_prox	184.0	8	0.08154129632998931	0.04157215066630051	0.03731027196904246	1.9614404119844793	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL_ITGB2	ICAM1	barrier	sdm_geom	184.0	8	0.13693252988593838	0.05165542248177731	0.0883374947584624	2.6508839402919335	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL_ITGB2	ICAM1	barrier	commot	184.0	8	0.003660829391780822	0.0020517494131033214	0.0015216120854400533	1.7842478074570167	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL_ITGB2	ICAM1	barrier	commot_supply	184.0	8	0.024237100970414642	0.019224843344676966	0.004787122140790167	1.2607177356857624	6	2	0.1953125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	ICAM1|ITGAL_ITGB2	ICAM1	barrier	commot_frac_pos	184.0	8	0.017447768087043583	0.008784677242434973	0.008100175631612569	1.9861592640832573	8	0	0.0078125	5	5	0
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	expr	184.0	8	0.033928771967348295	0.03344616900252742	0.0009261912576749368	1.0144292449393653	6	2	0.25	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	sdm_prox	184.0	8	0.00040061435306453994	0.004201235849801071	0.004811571164801589	0.09535631118722104	4	4	0.7421875	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	sdm_geom	184.0	8	-0.004020426976708782	-0.017435862790490496	0.0012306639745372884		5	3	0.9453125	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	commot	184.0	8	0.001659140497618746	0.0013610709409918103	-0.0001812363993217563	1.2189963415204008	4	4	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	commot_supply	184.0	8	0.040684702610714954	0.045420814451530886	-0.005794409537113476	0.8957281612404838	4	4	0.640625	5	3	2
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	commot_frac_pos	184.0	8	0.007644153159834769	0.004599473790730621	0.002062962377004138	1.661962543463152	5	3	0.1484375	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|CD44	LGALS9	barrier	expr	184.0	8	0.08455955827069717	0.07553926009645162	0.012274694543133555	1.1194120535828398	6	2	0.0546875	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|CD44	LGALS9	barrier	sdm_prox	184.0	8	0.12397276826507218	0.08149819514008383	0.030444528480103407	1.5211719480656056	6	2	0.078125	5	4	1
immune_cold_tertile_40um_g50	tertile	40.0	20.535136497524118	LGALS9|CD44	LGALS9	barrier	sdm_geom	184.0	8	0.10567316316397622	0.0745515790638532	-0.003235464715138482	1.4174503677979442	4	4	0.7421875	5	3	2
