rank_source	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
scrna_GSE264739_tacstd2_hi_lo	prerank	GOCC_ADHERENS_JUNCTION	0.555303262262644	2.2053838504055245	0.0	0.0	0.0	24/50	12.74%	Lmo7;Magi1;Pard3;Ptprm;Ctnna1;Afdn;Itga6;Vegfa;Ezr;Ndrg1;Cdh1;Smad7;Pdlim1;Efna5;Jup;Mpp7;Zyx;Itgb1;Pard3b;Rdx;Dag1;Apc;Pdlim5;Dlg1
scrna_GSE264739_tacstd2_hi_lo	prerank	KEGG_TIGHT_JUNCTION	0.5069794446177992	2.1753336954047935	0.0	0.0	0.0	25/67	9.86%	Cldn7;Cldn3;Nedd4;Cldn18;Magi1;Pard3;Cldn4;Tjp2;Patj;Wasl;Afdn;Ccnd1;Ezr;Mpp5;Jun;Myl6;Nedd4l;Ybx3;Myl12a;Itgb1;Ppp2cb;Cdk4;Ppp2r2a;Tuba1c;Rdx
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_MYC_TARGETS_V2	0.640549477037297	2.1521966585895584	0.0	0.0007820946334506475	0.001	19/25	28.46%	Plk1;Las1l;Cdk4;Nop56;Gnl3;Mphosph10;Npm1;Cbx3;Hk2;Wdr43;Mybbp1a;Mrto4;Myc;Dctpp1;Nip7;Ddx18;Hspd1;Hspe1;Pa2g4
scrna_GSE264739_tacstd2_hi_lo	prerank	EPITHELIAL_TJ_CORE	0.939278950900192	2.0694222815446253	0.0	0.00046925678007038853	0.001	5/6	3.30%	Cldn7;Cldn3;Cldn4;Tjp2;Lsr
scrna_GSE264739_tacstd2_hi_lo	prerank	TJ_CORE18	0.939278950900192	2.0694222815446253	0.0	0.00046925678007038853	0.001	5/6	3.30%	Cldn7;Cldn3;Cldn4;Tjp2;Lsr
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_MYC_TARGETS_V1	0.4223049413938889	2.027025609178223	0.0	0.00039104731672532375	0.001	86/153	30.32%	Hdgf;Ywhaq;Psma2;Prdx4;Cct3;Cct7;Cdk4;Eif2s2;Psmd7;Psmc6;Psma7;Cul1;Ldha;Vdac3;Acp1;Erh;Tcp1;Ran;Txnl4a;Phb2;Eif4h;Eif2s1;Cyc1;Psmb2;Nop56;Ppm1g;Hsp90ab1;Cct5;Gnl3;Apex1;Lsm2;Psmc4;Rpl18;Ssbp1;Cct2;Ifrd1;Glo1;Impdh2;Snrpd1;Npm1;Eif4e;Psmd8;Srsf7;Trim28;Psmb3;Rps3;Cbx3;Psmd3;Pgk1;Got2;Cnbp;Eif3b;Rnps1;Psmd1;Eif3d;Snrpa1;Rsl1d1;Cct4;Vbp1;Ppia;Hnrnpa1;Myc;Srpk1;Hdac2;Rps2;Snrpg;Ilf2;C1qbp;Snrpd2;Snrpa;Ddx18;Nhp2;Hspd1;Ndufab1;Psma1;Ssb;Sf3b3;Odc1;Hspe1;Pa2g4;Rps5;Eef1b2;Slc25a3;Cops5;Pcbp1;Ranbp1
scrna_GSE264739_tacstd2_hi_lo	prerank	TJ7	0.9368409148236857	1.9320727567456188	0.0	0.001675917071679959	0.004	4/5	2.92%	Cldn7;Cldn3;Cldn4;Cdh1
scrna_GSE264739_tacstd2_hi_lo	prerank	GO_BICELLULAR_TIGHT_JUNCTION	0.5652127661609475	1.9220044091255244	0.0	0.0014664274377199642	0.004	11/25	5.62%	Cldn7;Cldn3;Cldn18;Epcam;Pard3;Cldn4;Tjp2;Patj;Mpp7;Vapa;Ybx3
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.3882009195006423	1.7618579669961667	0.0	0.01251351413521036	0.044	30/96	10.04%	Sdc4;Eif1;Areg;F3;Phlda1;Hbegf;Btg3;Junb;Ier3;Vegfa;Tsc22d1;Ccnd1;Marcks;Maff;Jun;Tgif1;Trib1;Atp2b1;Mxd1;Pmepa1;Cdkn1a;Dusp1;Gadd45b;Kdm6b;Nfat5;Ier2;Icam1;Rhob;Btg2;Klf6
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_TGF_BETA_SIGNALING	0.44855117382866816	1.6832630949563252	0.0034602076124567475	0.02369746739355462	0.088	13/39	12.08%	Fkbp1a;Junb;Cdh1;Smad7;Tgif1;Wwtr1;Pmepa1;Smurf1;Trim33;Arid4b;Apc;Id1;Ppm1a
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.4240755551323028	1.6799372578280458	0.0036496350364963502	0.021756450712354374	0.089	19/50	9.44%	Tpm1;Sdc4;Sdc1;Tpm4;Areg;Tnfrsf12a;Lamc2;Cald1;Cadm1;Sparc;Vegfa;Itga2;Jun;Itgav;Pmepa1;Gadd45b;Itgb1;Ppib;Rhob
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_HYPOXIA	0.370564485136222	1.6372967071837765	0.0058823529411764705	0.028546454120948635	0.123	23/79	10.74%	Sdc4;Pam;F3;Errfi1;Ier3;Vegfa;Ndrg1;Tes;Maff;Jun;Fam162a;Cited2;Nedd4l;Cdkn1a;Dusp1;Mif;Tpi1;Prkca;Ldha;Slc2a1;Klf6;Klf7;Pfkl
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_APOPTOSIS	0.36108934703988893	1.578344880707794	0.005154639175257732	0.044759877483637064	0.203	23/79	11.96%	Krt18;Clu;Tnfrsf12a;Tspo;Emp1;Btg3;Anxa1;Ier3;Timp2;Ccnd1;Dnaja1;Smad7;Jun;Cdkn1a;Gadd45b;Bcl2l1;Sod1;Pak1;Rhob;Btg2;Bcl10;Sptan1;Lmna
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_IL2_STAT5_SIGNALING	0.3218777172265543	1.4408711037328694	0.010101010101010102	0.10290130820114948	0.425	23/85	10.04%	Alcam;Emp1;Phlda1;Igf1r;Itga6;Ager;Ndrg1;Maff;Lrrc8c;Ahnak;Myo1c;Itgav;Hopx;Mxd1;Plec;St3gal4;Wls;Gadd45b;Bcl2l1;Rabgap1l;Serpinb6a;Rhob;Klf6
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_DNA_REPAIR	0.33038980411318153	1.4083946848620974	0.030042918454935622	0.11668851931083661	0.489	35/71	31.96%	Polr2e;Rala;Zwint;Polr2c;Dad1;Polr2f;Adrm1;Supt4a;Polr2j;Edf1;Rbx1;Polr2h;Tsg101;Gtf2h5;Impdh2;Pnp;Nt5c3;Polr1d;Bcap31;Rev3l;Ddb1;Nudt21;Nelfb;Gtf2a2;Dguok;Vps28;Nfx1;Pole4;Cox17;Gpx4;Polr2i;Gtf2b;Taf12;Polr2k;Sec61a1
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.3306836561189971	1.3838818836980142	0.04390243902439024	0.12567283141260094	0.536	12/63	2.76%	Krt8;Krt18;Cldn7;Krt19;Areg;Abhd2;Sfn;Thsd4;Igf1r;Flnb;Ccnd1;Fkbp4
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_SPERMATOGENESIS	0.39697133678509283	1.3633736511267573	0.07407407407407407	0.1324960320198744	0.57	9/26	15.58%	Slc12a2;Strbp;Pebp1;Hspa4l;Vdac3;Prkar2a;Pgs1;Mast2;Zc3h14
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_COAGULATION	0.3409426101955383	1.356955156727874	0.05172413793103448	0.13087050199740835	0.588	11/46	4.04%	Clu;Crip2;F3;Ctsh;Sparc;Anxa1;Dusp6;Gng12;Itga2;Maff;Csrp1
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_UV_RESPONSE_UP	0.309408416997727	1.3418897499441858	0.029411764705882353	0.13608446622041268	0.615	18/65	13.88%	Epcam;Btg3;Junb;Fkbp4;Dnaja1;Eif5;Chka;Bsg;Cltb;Spr;Pdap1;Icam1;Ppp1r2;Rhob;Btg2;Grina;Grpel1;Polr2h
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_MYOGENESIS	0.3330781979645684	1.311744945468955	0.06504065040650407	0.15321233869298184	0.679	11/46	6.76%	Clu;Klf5;Hbegf;Sparc;Gabarapl2;Igfbp7;Myo1c;Wwtr1;Cdkn1a;Gadd45b;Itgb1
scrna_GSE264739_tacstd2_hi_lo	prerank	HALLMARK_ANDROGEN_RESPONSE	0.32380073925514535	1.306450049532636	0.07042253521126761	0.15105599206075365	0.685	13/56	5.82%	Krt8;Slc38a2;Krt19;Abhd2;Tsc22d1;Ccnd1;Ndrg1;Ube2i;Stk39;Itgav;Pmepa1;Vapa;Arid5b
