interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_class	sig_either	sig_diff	contrast
WNT2B_FZD4_LRP5	WNT	Secreted Signaling	WNT2B	FZD4_LRP5	WNT2B	FZD4|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD5_LRP5	WNT	Secreted Signaling	WNT2B	FZD5_LRP5	WNT2B	FZD5|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD6_LRP5	WNT	Secreted Signaling	WNT2B	FZD6_LRP5	WNT2B	FZD6|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD7_LRP5	WNT	Secreted Signaling	WNT2B	FZD7_LRP5	WNT2B	LRP5|FZD7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD8_LRP5	WNT	Secreted Signaling	WNT2B	FZD8_LRP5	WNT2B	FZD8|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD1_LRP5	WNT	Secreted Signaling	WNT3	FZD1_LRP5	WNT3	FZD1|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD2_LRP5	WNT	Secreted Signaling	WNT3	FZD2_LRP5	WNT3	FZD2|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD3_LRP5	WNT	Secreted Signaling	WNT3	FZD3_LRP5	WNT3	LRP5|FZD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD4_LRP5	WNT	Secreted Signaling	WNT3	FZD4_LRP5	WNT3	FZD4|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD5_LRP5	WNT	Secreted Signaling	WNT3	FZD5_LRP5	WNT3	FZD5|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD6_LRP5	WNT	Secreted Signaling	WNT3	FZD6_LRP5	WNT3	FZD6|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD7_LRP5	WNT	Secreted Signaling	WNT3	FZD7_LRP5	WNT3	LRP5|FZD7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD8_LRP5	WNT	Secreted Signaling	WNT3	FZD8_LRP5	WNT3	FZD8|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD1_LRP5	WNT	Secreted Signaling	WNT3A	FZD1_LRP5	WNT3A	FZD1|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD2_LRP5	WNT	Secreted Signaling	WNT3A	FZD2_LRP5	WNT3A	FZD2|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD3_LRP5	WNT	Secreted Signaling	WNT3A	FZD3_LRP5	WNT3A	LRP5|FZD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD4_LRP5	WNT	Secreted Signaling	WNT3A	FZD4_LRP5	WNT3A	FZD4|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD5_LRP5	WNT	Secreted Signaling	WNT3A	FZD5_LRP5	WNT3A	FZD5|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD6_LRP5	WNT	Secreted Signaling	WNT3A	FZD6_LRP5	WNT3A	FZD6|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD7_LRP5	WNT	Secreted Signaling	WNT3A	FZD7_LRP5	WNT3A	LRP5|FZD7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD8_LRP5	WNT	Secreted Signaling	WNT3A	FZD8_LRP5	WNT3A	FZD8|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD1_LRP5	WNT	Secreted Signaling	WNT4	FZD1_LRP5	WNT4	FZD1|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD2_LRP5	WNT	Secreted Signaling	WNT4	FZD2_LRP5	WNT4	FZD2|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD3_LRP5	WNT	Secreted Signaling	WNT4	FZD3_LRP5	WNT4	LRP5|FZD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD4_LRP5	WNT	Secreted Signaling	WNT4	FZD4_LRP5	WNT4	FZD4|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD5_LRP5	WNT	Secreted Signaling	WNT4	FZD5_LRP5	WNT4	FZD5|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD6_LRP5	WNT	Secreted Signaling	WNT4	FZD6_LRP5	WNT4	FZD6|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD7_LRP5	WNT	Secreted Signaling	WNT4	FZD7_LRP5	WNT4	LRP5|FZD7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD8_LRP5	WNT	Secreted Signaling	WNT4	FZD8_LRP5	WNT4	FZD8|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD1_LRP5	WNT	Secreted Signaling	WNT6	FZD1_LRP5	WNT6	FZD1|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD2_LRP5	WNT	Secreted Signaling	WNT6	FZD2_LRP5	WNT6	FZD2|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD3_LRP5	WNT	Secreted Signaling	WNT6	FZD3_LRP5	WNT6	LRP5|FZD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD4_LRP5	WNT	Secreted Signaling	WNT6	FZD4_LRP5	WNT6	FZD4|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD5_LRP5	WNT	Secreted Signaling	WNT6	FZD5_LRP5	WNT6	FZD5|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD6_LRP5	WNT	Secreted Signaling	WNT6	FZD6_LRP5	WNT6	FZD6|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD7_LRP5	WNT	Secreted Signaling	WNT6	FZD7_LRP5	WNT6	LRP5|FZD7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD8_LRP5	WNT	Secreted Signaling	WNT6	FZD8_LRP5	WNT6	FZD8|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD1_LRP5	WNT	Secreted Signaling	WNT7A	FZD1_LRP5	WNT7A	FZD1|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD2_LRP5	WNT	Secreted Signaling	WNT7A	FZD2_LRP5	WNT7A	FZD2|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD3_LRP5	WNT	Secreted Signaling	WNT7A	FZD3_LRP5	WNT7A	LRP5|FZD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD4_LRP5	WNT	Secreted Signaling	WNT7A	FZD4_LRP5	WNT7A	FZD4|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD5_LRP5	WNT	Secreted Signaling	WNT7A	FZD5_LRP5	WNT7A	FZD5|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD6_LRP5	WNT	Secreted Signaling	WNT7A	FZD6_LRP5	WNT7A	FZD6|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD7_LRP5	WNT	Secreted Signaling	WNT7A	FZD7_LRP5	WNT7A	LRP5|FZD7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD8_LRP5	WNT	Secreted Signaling	WNT7A	FZD8_LRP5	WNT7A	FZD8|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7B_FZD1_LRP5	WNT	Secreted Signaling	WNT7B	FZD1_LRP5	WNT7B	FZD1|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7B_FZD2_LRP5	WNT	Secreted Signaling	WNT7B	FZD2_LRP5	WNT7B	FZD2|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7B_FZD3_LRP5	WNT	Secreted Signaling	WNT7B	FZD3_LRP5	WNT7B	LRP5|FZD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7B_FZD4_LRP5	WNT	Secreted Signaling	WNT7B	FZD4_LRP5	WNT7B	FZD4|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7B_FZD5_LRP5	WNT	Secreted Signaling	WNT7B	FZD5_LRP5	WNT7B	FZD5|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7B_FZD6_LRP5	WNT	Secreted Signaling	WNT7B	FZD6_LRP5	WNT7B	FZD6|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7B_FZD7_LRP5	WNT	Secreted Signaling	WNT7B	FZD7_LRP5	WNT7B	LRP5|FZD7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7B_FZD8_LRP5	WNT	Secreted Signaling	WNT7B	FZD8_LRP5	WNT7B	FZD8|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT9A_FZD1_LRP5	WNT	Secreted Signaling	WNT9A	FZD1_LRP5	WNT9A	FZD1|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT9A_FZD2_LRP5	WNT	Secreted Signaling	WNT9A	FZD2_LRP5	WNT9A	FZD2|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT9A_FZD3_LRP5	WNT	Secreted Signaling	WNT9A	FZD3_LRP5	WNT9A	LRP5|FZD3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT9A_FZD4_LRP5	WNT	Secreted Signaling	WNT9A	FZD4_LRP5	WNT9A	FZD4|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT9A_FZD5_LRP5	WNT	Secreted Signaling	WNT9A	FZD5_LRP5	WNT9A	FZD5|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT9A_FZD6_LRP5	WNT	Secreted Signaling	WNT9A	FZD6_LRP5	WNT9A	FZD6|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT9A_FZD7_LRP5	WNT	Secreted Signaling	WNT9A	FZD7_LRP5	WNT9A	LRP5|FZD7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT9A_FZD8_LRP5	WNT	Secreted Signaling	WNT9A	FZD8_LRP5	WNT9A	FZD8|LRP5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10A_FZD1_LRP6	WNT	Secreted Signaling	WNT10A	FZD1_LRP6	WNT10A	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10A_FZD2_LRP6	WNT	Secreted Signaling	WNT10A	FZD2_LRP6	WNT10A	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10A_FZD3_LRP6	WNT	Secreted Signaling	WNT10A	FZD3_LRP6	WNT10A	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10A_FZD4_LRP6	WNT	Secreted Signaling	WNT10A	FZD4_LRP6	WNT10A	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10A_FZD5_LRP6	WNT	Secreted Signaling	WNT10A	FZD5_LRP6	WNT10A	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10A_FZD6_LRP6	WNT	Secreted Signaling	WNT10A	FZD6_LRP6	WNT10A	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10A_FZD7_LRP6	WNT	Secreted Signaling	WNT10A	FZD7_LRP6	WNT10A	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10A_FZD8_LRP6	WNT	Secreted Signaling	WNT10A	FZD8_LRP6	WNT10A	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10B_FZD1_LRP6	WNT	Secreted Signaling	WNT10B	FZD1_LRP6	WNT10B	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10B_FZD2_LRP6	WNT	Secreted Signaling	WNT10B	FZD2_LRP6	WNT10B	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10B_FZD3_LRP6	WNT	Secreted Signaling	WNT10B	FZD3_LRP6	WNT10B	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10B_FZD4_LRP6	WNT	Secreted Signaling	WNT10B	FZD4_LRP6	WNT10B	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10B_FZD5_LRP6	WNT	Secreted Signaling	WNT10B	FZD5_LRP6	WNT10B	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10B_FZD6_LRP6	WNT	Secreted Signaling	WNT10B	FZD6_LRP6	WNT10B	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10B_FZD7_LRP6	WNT	Secreted Signaling	WNT10B	FZD7_LRP6	WNT10B	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT10B_FZD8_LRP6	WNT	Secreted Signaling	WNT10B	FZD8_LRP6	WNT10B	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT16_FZD1_LRP6	WNT	Secreted Signaling	WNT16	FZD1_LRP6	WNT16	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT16_FZD2_LRP6	WNT	Secreted Signaling	WNT16	FZD2_LRP6	WNT16	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT16_FZD3_LRP6	WNT	Secreted Signaling	WNT16	FZD3_LRP6	WNT16	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT16_FZD4_LRP6	WNT	Secreted Signaling	WNT16	FZD4_LRP6	WNT16	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT16_FZD5_LRP6	WNT	Secreted Signaling	WNT16	FZD5_LRP6	WNT16	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT16_FZD6_LRP6	WNT	Secreted Signaling	WNT16	FZD6_LRP6	WNT16	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT16_FZD7_LRP6	WNT	Secreted Signaling	WNT16	FZD7_LRP6	WNT16	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT16_FZD8_LRP6	WNT	Secreted Signaling	WNT16	FZD8_LRP6	WNT16	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD1_LRP6	WNT	Secreted Signaling	WNT2B	FZD1_LRP6	WNT2B	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD2_LRP6	WNT	Secreted Signaling	WNT2B	FZD2_LRP6	WNT2B	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD3_LRP6	WNT	Secreted Signaling	WNT2B	FZD3_LRP6	WNT2B	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD4_LRP6	WNT	Secreted Signaling	WNT2B	FZD4_LRP6	WNT2B	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD5_LRP6	WNT	Secreted Signaling	WNT2B	FZD5_LRP6	WNT2B	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD6_LRP6	WNT	Secreted Signaling	WNT2B	FZD6_LRP6	WNT2B	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD7_LRP6	WNT	Secreted Signaling	WNT2B	FZD7_LRP6	WNT2B	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT2B_FZD8_LRP6	WNT	Secreted Signaling	WNT2B	FZD8_LRP6	WNT2B	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD1_LRP6	WNT	Secreted Signaling	WNT3	FZD1_LRP6	WNT3	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD2_LRP6	WNT	Secreted Signaling	WNT3	FZD2_LRP6	WNT3	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD3_LRP6	WNT	Secreted Signaling	WNT3	FZD3_LRP6	WNT3	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD4_LRP6	WNT	Secreted Signaling	WNT3	FZD4_LRP6	WNT3	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD5_LRP6	WNT	Secreted Signaling	WNT3	FZD5_LRP6	WNT3	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD6_LRP6	WNT	Secreted Signaling	WNT3	FZD6_LRP6	WNT3	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD7_LRP6	WNT	Secreted Signaling	WNT3	FZD7_LRP6	WNT3	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3_FZD8_LRP6	WNT	Secreted Signaling	WNT3	FZD8_LRP6	WNT3	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD1_LRP6	WNT	Secreted Signaling	WNT3A	FZD1_LRP6	WNT3A	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD2_LRP6	WNT	Secreted Signaling	WNT3A	FZD2_LRP6	WNT3A	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD3_LRP6	WNT	Secreted Signaling	WNT3A	FZD3_LRP6	WNT3A	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD4_LRP6	WNT	Secreted Signaling	WNT3A	FZD4_LRP6	WNT3A	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD5_LRP6	WNT	Secreted Signaling	WNT3A	FZD5_LRP6	WNT3A	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD6_LRP6	WNT	Secreted Signaling	WNT3A	FZD6_LRP6	WNT3A	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD7_LRP6	WNT	Secreted Signaling	WNT3A	FZD7_LRP6	WNT3A	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT3A_FZD8_LRP6	WNT	Secreted Signaling	WNT3A	FZD8_LRP6	WNT3A	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD1_LRP6	WNT	Secreted Signaling	WNT4	FZD1_LRP6	WNT4	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD2_LRP6	WNT	Secreted Signaling	WNT4	FZD2_LRP6	WNT4	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD3_LRP6	WNT	Secreted Signaling	WNT4	FZD3_LRP6	WNT4	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD4_LRP6	WNT	Secreted Signaling	WNT4	FZD4_LRP6	WNT4	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD5_LRP6	WNT	Secreted Signaling	WNT4	FZD5_LRP6	WNT4	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD6_LRP6	WNT	Secreted Signaling	WNT4	FZD6_LRP6	WNT4	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD7_LRP6	WNT	Secreted Signaling	WNT4	FZD7_LRP6	WNT4	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT4_FZD8_LRP6	WNT	Secreted Signaling	WNT4	FZD8_LRP6	WNT4	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD1_LRP6	WNT	Secreted Signaling	WNT6	FZD1_LRP6	WNT6	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD2_LRP6	WNT	Secreted Signaling	WNT6	FZD2_LRP6	WNT6	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD3_LRP6	WNT	Secreted Signaling	WNT6	FZD3_LRP6	WNT6	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD4_LRP6	WNT	Secreted Signaling	WNT6	FZD4_LRP6	WNT6	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD5_LRP6	WNT	Secreted Signaling	WNT6	FZD5_LRP6	WNT6	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD6_LRP6	WNT	Secreted Signaling	WNT6	FZD6_LRP6	WNT6	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD7_LRP6	WNT	Secreted Signaling	WNT6	FZD7_LRP6	WNT6	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT6_FZD8_LRP6	WNT	Secreted Signaling	WNT6	FZD8_LRP6	WNT6	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD1_LRP6	WNT	Secreted Signaling	WNT7A	FZD1_LRP6	WNT7A	FZD1|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD2_LRP6	WNT	Secreted Signaling	WNT7A	FZD2_LRP6	WNT7A	FZD2|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD3_LRP6	WNT	Secreted Signaling	WNT7A	FZD3_LRP6	WNT7A	FZD3|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD4_LRP6	WNT	Secreted Signaling	WNT7A	FZD4_LRP6	WNT7A	FZD4|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD5_LRP6	WNT	Secreted Signaling	WNT7A	FZD5_LRP6	WNT7A	FZD5|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD6_LRP6	WNT	Secreted Signaling	WNT7A	FZD6_LRP6	WNT7A	FZD6|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD7_LRP6	WNT	Secreted Signaling	WNT7A	FZD7_LRP6	WNT7A	FZD7|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
WNT7A_FZD8_LRP6	WNT	Secreted Signaling	WNT7A	FZD8_LRP6	WNT7A	FZD8|LRP6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	outgoing
